source_id,ra,dec,dist_pc,teff,logg,mass,atmosphere,pwd,Gmag,bp_rp,Jmag,Hmag,Ksmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,W4mag,sed_anchor,chi_W1,chi_W2,chi_color,w1_w2_obs,W1_excess_jy,W2_excess_jy,t_ring_k,t_ring_lo_k,t_ring_hi_k,tau_ring,tau_lo,tau_hi,ring_fit_chi2,n_excess_bands,ring_radius_au,l_wd_w,shape_class,registration_arcsec,chance_superposition_p,gate_reason,verdict,ring_candidate,f_min_300K_W2,f_min_500K_W2,f_min_700K_W2
4544277125197667712,256.72291689484,12.85620130439,167.2800267648043,15182.18,8.276644,0.782939,H,0.998639,17.9348,-0.09229999999999805,,,,16.622,0.135,15.887,0.192,,,gaia,6.2088130103261,5.016480585363109,2.8420463329110173,0.73499966,5.4105377123697225e-05,6.739661643793268e-05,1024.5440800929152,828.1400815270268,1322.0826755326223,0.014497090830494741,,,3.3185036443228455e-06,2.0,0.005440714221766949,2.0804957778328484e+24,debris_disk,1.3718510766079737,0.00436958039227453,astrometric_registration,rejected,False,0.1470632674825276,0.01753914881546686,0.011183896775397691
5277328330658903936,122.88535972913,-63.39608842701,144.74712676953362,5427.81,7.356421,0.301423,H,0.909183,19.4057,0.9313000000000002,,,,17.322,0.089,16.501,0.124,,,gaia,4.865558266975005,6.200260923468608,3.895587150361951,0.82100105,1.6250946514588385e-05,3.102342443286143e-05,734.8061845050395,628.3734951753677,876.695525208717,0.07682210228254348,,,1.8955624696559426e-06,2.0,0.002419849395263992,1.0889308523311049e+23,ring_band,2.7374987145019856,0.01950172168505937,astrometric_registration,rejected,False,2.103790414180721,0.25090353140189964,0.15998947413611453
5035105644181794304,22.32556886277,-29.33501647793,253.9811545983288,10169.78,7.926877,0.558686,H,0.994939,19.0667,0.08699999999999974,,,,17.695,0.201,16.06,0.162,11.536,,gaia,3.57996641558769,6.197199709247759,5.740048278446567,1.6350002,1.729080964285209e-05,5.987865072968941e-05,368.0864777217446,349.496775635492,389.9591603449929,0.32200885364506227,,,4.931490451990342,3.0,0.02389878155971321,6.687801714491763e+23,ring_band,1.283675624669459,0.018060099816894604,astrometric_registration,rejected,False,1.0546357020545627,0.12577860427748894,0.08020314677714233
2294411180661691520,272.8785430777,79.93556661272,351.8525034305619,8262.39,7.39806,0.34136,H,0.833247,19.7816,0.41130000000000067,,,,17.891,0.131,16.779,0.158,,,gaia,6.006284250837976,6.187636841387907,4.6022604161103065,1.1120014,1.585322359548319e-05,3.008755688858953e-05,737.5692269994421,621.1792322823787,841.4102677270474,0.08637206848757845,,,3.541042033816666e-06,2.0,0.00564532688813527,6.0161929974219585e+23,ring_band,0.18316054497797765,0.020108988095243308,background_source,rejected,False,2.249999398962862,0.2683407962345812,0.1711084042498728
2878783915560201600,357.95120346042,36.33630035973,268.55009802078575,26329.45,7.997997,0.607997,He,0.999437,17.7249,-0.20860000000000056,,,,17.134,0.119,16.223,0.181,,,gaia,6.1763697121739956,5.207599324015859,3.8271781238850724,0.9110012,2.9979537850085628e-05,4.842867259535875e-05,824.3302361156434,701.1223497443642,989.497562456425,0.0022042433604204854,,,1.6082369924674822e-05,2.0,0.030700136639053223,2.7759903525493954e+25,debris_disk,2.966202244454442,0.009118471845655285,astrometric_registration,rejected,False,0.028406357546881072,0.003387816283758965,0.002160252359462242
3966719060284449664,170.77065701766,14.38498067041,207.19376761147026,6942.06,7.904163,0.535895,H,0.985609,19.9357,0.4720999999999975,,,,17.18,0.144,16.222,0.219,,,gaia,6.159829258276718,4.57121119257631,3.1794351170123836,0.9580002,3.412403073906854e-05,5.141805949271849e-05,869.2940729011008,722.1607213883149,1152.8921253722363,0.18227503385594046,,,7.816623572409753e-06,2.0,0.0020072830490924084,1.4676298095345209e+23,warm_ambiguous,2.456891826337537,0.007761124604992786,astrometric_registration,rejected,False,3.198303860407234,0.3814380594490006,0.24322525157684383
2372312820736305152,12.91800839364,-15.19218991515,291.31587380196345,13287.27,8.015549,0.595727,He,0.997457,18.9409,-0.06409999999999982,,,,17.276,0.144,16.267,0.224,,,gaia,6.1310722229985135,4.495665715790113,3.484073013973497,1.0089989,3.109686287259503e-05,4.9619479878499256e-05,832.5514814770497,702.6513337893598,1045.207952205595,0.031159141094603583,,,5.750386122826967e-08,2.0,0.0074354189147389955,1.6942897818286935e+24,debris_disk,2.116253324415037,0.008712570512272144,astrometric_registration,rejected,False,0.5476757094299121,0.06531723342437544,0.04164975187556307
1691687635351083904,194.97539769736,74.26097510541,168.713726548792,6060.39,8.196582,0.711579,H,0.996528,20.4278,0.6622000000000021,,,,17.705,0.132,16.727,0.178,,,gaia,6.120881404430676,5.441505932544612,3.664955183605227,0.97800064,1.928469380941581e-05,3.126840697986197e-05,822.960028555409,693.0951835081376,1003.1404034899991,0.18362869788707004,,,3.4324920648032275e-06,2.0,0.0014046599475384695,5.772843471263971e+22,warm_ambiguous,2.8058384911011993,0.01577526351374048,ledger,rejected,False,5.3913052983030925,0.6429811301981805,0.40999906348497334
4913589203924379776,18.0881751385,-56.24110921029,97.00356003065313,18794.0,7.945441,0.590521,H,0.999764,15.7742,-0.24770000000000003,16.492,16.119,15.65,15.82,0.044,15.393,0.08,,,nir,3.962051294313897,6.113160980102265,4.106938750408653,0.42700005,2.8894261638325248e-05,5.576533714535202e-05,729.9608540294322,604.3978897749657,899.0539835486187,0.0007841956114049358,0.000679047958628704,0.0010016687679501265,1.1240297936865318e-06,2.0,0.02088543151954982,7.899827425657979e+24,ring_band,0.12257496899798416,0.009546519171559353,background_source,rejected,False,0.013023886818480877,0.001553262707781687,0.0009904431493041469
3681000144784592768,187.30978329364,-4.52636556548,96.66879338012103,4933.75,8.475249,0.893013,H,0.999982,20.5697,0.956199999999999,,,,17.093,0.138,15.939,0.177,,,gaia,6.083670530344911,5.620105723805215,4.2122283682420605,1.1540003,3.510388504346135e-05,6.632696659537456e-05,740.0252950852879,647.2289133880764,899.0539835486187,0.4247484920891594,,,7.167788140804987e-07,2.0,0.000935777320792274,1.675188589876776e+22,ring_band,2.5728493879119183,0.0074922943543833664,ledger,rejected,False,6.0994652367323265,0.7274381313098812,0.46385335210130313
1910373248212796544,349.51532716167,32.22823889091,267.2010688042752,5669.37,7.300356,0.28934,H,0.892586,20.5559,0.7546999999999997,,,,17.551,0.162,16.167,0.166,12.717,,gaia,5.084317477057068,6.074362583645794,5.073002709771112,1.3840008,2.255668388810145e-05,5.449128755642184e-05,599.3537657985187,498.9591845484799,693.0951835081376,0.4327581254235348,,,1.8229123560494997,3.0,0.00414702200696214,1.4155918372374404e+23,ring_band,0.34245867316856166,0.012987073242197278,ledger,rejected,False,5.514691259579553,0.6576964617259828,0.4193823437429963
4013109865337449088,182.31734676542,29.00772364826,607.79189205616,14637.51,7.421579,0.381602,H,0.996721,19.4088,-0.16629999999999967,,,,17.398,0.158,16.426,0.248,,,gaia,6.063447366913764,4.1705724757900295,3.097205311662349,0.9720001,3.0055089425000692e-05,4.401123449980655e-05,890.0834398114756,732.1176169850379,1215.1213201256403,0.03763007897760103,,,1.8172430316099053e-06,2.0,0.012519753103425292,6.275478251476519e+24,debris_disk,1.9769963606137086,0.009089959260445979,astrometric_registration,rejected,False,0.6436441805110678,0.07676268356769689,0.048947981356231324
6395747778861116544,331.3228038878,-70.33384791486,125.03751125337601,5652.85,8.063232,0.624354,H,0.995262,19.857,0.8649999999999984,,,,17.423,0.151,16.148,0.158,,,gaia,4.503523817992239,6.036209818373006,4.875225810674163,1.2749996,2.1192182627485417e-05,5.251542796447166e-05,628.9306024499457,541.6852202942688,732.1176169850379,0.2178192721272931,,,1.3167854973517024e-05,2.0,0.002285261450439985,5.212128470718459e+22,ring_band,2.5606397426618397,0.01403317687427219,astrometric_registration,rejected,False,3.279807850997811,0.3911584379261915,0.24942348335254064
3492809620064695424,180.59201149923,-22.94802186327,392.03387172651713,8718.77,7.591501,0.409625,H,0.877164,20.1403,0.35919999999999774,,,,17.478,0.158,16.409,0.247,,,gaia,6.0340559407517995,4.192392047173614,3.3096983339626007,1.0690002,2.7788333440051878e-05,4.475825484883081e-05,827.0706512361122,702.6513337893598,1106.490502091834,0.16604530773538798,,,3.783316799399472e-06,2.0,0.004383034863443328,5.733934222909194e+23,warm_ambiguous,2.120454644807803,0.010021378396691039,ledger,rejected,False,2.9307403787446464,0.3495277408303685,0.22287753041570532
13118101432723200,54.25035926712,10.67230383402,100.57326762546515,6573.82,8.115227,0.661276,H,0.99276,18.8843,0.632200000000001,,,,16.874,0.108,15.972,0.167,,,gaia,6.030426799787472,5.357651448487622,3.6957829222541636,0.9020004,3.4315068944595786e-05,5.8028962337263e-05,797.727874850914,674.3710100969424,989.497562456425,0.08394627981897061,,,4.4006681463315545e-06,2.0,0.001862134032158271,8.95722248859095e+22,ring_band,1.8388470664592442,0.007707361287653813,astrometric_registration,rejected,False,1.2347374781438027,0.14725801179258693,0.09389956266214339
2337640679331456384,357.67551026449,-25.4858998528,221.8918499123527,16765.65,8.061388,0.652362,H,0.99951,17.954,-0.19529999999999959,,,,17.107,0.121,16.214,0.211,,,gaia,6.025370351849199,4.435817955369478,3.365243723341077,0.89299965,3.048834662843253e-05,4.8473589510004365e-05,834.3067092068447,693.0951835081376,1059.6189083110037,0.007816246742711381,,,6.563401619530396e-06,2.0,0.011701637025002518,4.231833822600613e+24,debris_disk,0.7179143952962803,0.008929501865043932,background_source,rejected,False,0.12721460319835137,0.015171945348362002,0.009674441584555262
2281456326642354688,341.219854436,76.9818068609,183.35166850018337,8131.46,8.656139,1.015138,H,0.998245,20.3085,0.4092999999999982,,,,16.114,0.177,16.5,0.171,,,gaia,5.910181877134436,6.007154286187584,-1.553627138322238,-0.38599968,0.00010691167359356528,4.083827195250965e-05,3150.0,3000.0,3000.0,1.6972152746345672,,,4.71328791190254,2.0,0.00012145516005916874,9.264171209036846e+22,companion,2.895234758603465,0.0074614503104838414,wise_quality,rejected,False,3.9677658153515774,0.4732060989236592,0.30174144820436444
211603971998976768,88.49349920785,50.2875524221,277.43868605038284,9043.8,8.204202,0.724286,H,0.970025,20.3423,0.45179999999999865,,,,17.41,0.168,16.044,0.177,12.503,,gaia,5.9284173786834025,5.987410499063505,4.98223139420443,1.3659992,3.0872457657550066e-05,6.410667851907959e-05,658.5622760453438,556.725321139668,783.999576652926,0.33659527962813346,,,2.518973401794881,3.0,0.004885052333600042,2.8632433204954864e+23,ring_band,2.288661256309486,0.008791455234310686,ledger,rejected,False,2.939399749850883,0.3505604800118142,0.22353606000130372
3152007091864270336,118.54376025129,12.66315314519,252.72947836635666,11007.96,7.931636,0.563845,H,0.996584,18.8537,-0.00030000000000285354,,,,17.107,0.141,16.044,0.224,,,gaia,5.986845031806524,4.4462887160584135,3.651840627354502,1.0629997,3.482300950745125e-05,6.026967647600312e-05,785.5814967026696,656.1526758233935,1005.353354479015,0.04619372173768353,,,1.0276840356482353e-05,2.0,0.006141861753118345,9.16426147966592e+23,ring_band,0.4036919302744279,0.007567622740553337,background_source,rejected,False,0.7620740983373695,0.09088694442845739,0.05795436343084116
5400734251585783552,166.34432625579,-35.86800206526,363.1609529343405,14665.27,7.920444,0.566993,H,0.997835,19.1996,-0.059099999999997266,,,,17.375,0.156,16.234,0.21,,,gaia,5.979907793935404,4.9196532633963175,4.01699269184571,1.1410007,2.9916190065447047e-05,5.2467882384391084e-05,777.4565507274198,665.1994759264574,978.1934333069883,0.03588063712256198,,,9.665146052384443e-06,2.0,0.011305810351132171,2.978792948920919e+24,ring_band,2.7961562408761305,0.009142503085644016,astrometric_registration,rejected,False,0.4841064266281633,0.05773579497112716,0.0368154223443952
1674751853453351040,208.43917265368,70.51051046571,395.56962025316454,8994.02,7.833545,0.503939,H,0.936444,20.3698,0.2881999999999998,,,,17.895,0.157,16.692,0.192,,,gaia,5.966222771761755,5.395196480078817,4.316544978320507,1.203001,1.8604582906959002e-05,3.450273993452333e-05,748.9835353404214,647.2289133880764,899.0539835486187,0.15435299803083305,,,4.155073440870183e-07,2.0,0.004774046193147481,4.575038290557901e+23,ring_band,2.837673601759991,0.01649337642514004,ledger,rejected,False,3.739676185332424,0.4460035347983518,0.28439564240703347
2494054665173267072,33.57298069232,-2.45317261952,264.8585655260091,8614.61,8.104792,0.660198,H,0.983946,19.9984,0.31230000000000047,,,,17.382,0.159,16.388,0.219,,,gaia,5.965313419032385,4.702506511093871,3.287006823298383,0.9939995,3.0204797182858304e-05,4.5385336556306824e-05,872.1887780372588,722.1607213883149,1150.3544168564144,0.15545756083220943,,,6.125084375696588e-06,2.0,0.002705193470760778,2.7012890327755406e+23,warm_ambiguous,1.6943013501386717,0.009033932084942187,astrometric_registration,rejected,False,2.8394868449043447,0.33864460639877125,0.2159378634252283
6536441114952910464,351.69363391697,-41.23702237156,122.97097884899165,4717.65,7.874009,0.503951,H,0.971893,20.4437,1.200800000000001,,,,17.727,0.21,16.072,0.161,12.537,,gaia,2.5661274025930716,5.934531387429233,5.3941363424662745,1.6549988,1.268455860080731e-05,5.641949725113156e-05,446.6094141508928,395.33577877845875,505.83865661118745,0.7189067219047806,,,0.21357388409278855,3.0,0.003526081287048408,3.1552120324649174e+22,ring_band,1.7889094316006988,0.004987821194505249,ledger,rejected,False,5.240341403272419,0.6249767823686309,0.39851853100574214
3853871715160246528,147.93324084714,7.83229849864,134.77270583161499,11183.32,8.038892,0.626712,H,0.997146,17.575,0.05039999999999978,,,,16.694,0.097,15.865,0.157,,,gaia,5.932722921576231,5.464343728221416,3.7796997547827753,0.8290005,3.6635092777014686e-05,6.152792717547363e-05,802.0607085581207,674.3710100969424,924.0165671145566,0.015306840478811217,,,6.434224530948995e-07,2.0,0.005666592751459058,8.47628178482711e+23,debris_disk,0.5634016563168736,0.007104310865446384,background_source,rejected,False,0.23430490526011272,0.02794381405974967,0.01781846629179355
634225902066816640,141.63629653884,19.53615785792,68.959334680339,7436.86,7.964057,0.571812,H,0.992779,17.3634,0.448599999999999,16.741,16.841,16.148,15.806,0.051,15.295,0.1,,,nir,5.871755135110767,5.917533601796482,3.7211320346367582,0.5109997,4.615748437519513e-05,7.248042591382012e-05,842.641306180038,712.3392408773963,1045.207952205595,0.015588214361550758,0.014050905804492125,0.019320464467920663,1.0741322853391466e-07,2.0,0.002363735247538858,1.796805450374804e+23,debris_disk,0.6204339950442693,0.005326953073038876,wise_quality,rejected,False,0.2893796189259832,0.03451216804433452,0.02200679913056214
1212660720123511168,226.71019982336,18.96053102863,116.9453865045024,6572.79,8.571596,0.960655,H,0.999708,19.9223,0.6281999999999996,,,,17.544,0.132,16.537,0.199,,,gaia,5.891737918687746,4.828263139970292,3.597450751176185,1.007,2.1583026815838937e-05,3.6945900643360665e-05,791.1525777440651,656.1526758233935,989.497562456425,0.13645089827721932,,,1.3538425491788075e-08,2.0,0.0013488750394362093,4.54691507066445e+22,ring_band,2.3704506953511144,0.013718427058809324,astrometric_registration,rejected,False,3.2887602599541763,0.39222612556587527,0.25010429793916766
5081407075259752448,55.37996483663,-27.36242905283,289.40209527116974,11584.1,7.829619,0.510127,H,0.996375,18.8672,0.0005000000000023874,,,,17.665,0.149,16.369,0.167,,,gaia,4.984561042346504,5.886188600852387,5.133413118619585,1.2960014,1.843386598420373e-05,4.412188342613838e-05,641.8273345018805,549.1537837663863,762.8195939076259,0.03804162558863491,,,1.3155288975497115e-05,2.0,0.010899957599204044,1.2860411634775268e+24,ring_band,0.8687421581157693,0.01668292600306176,background_source,rejected,False,0.7120841903117864,0.08492501762551613,0.05415272090827061
4676415367466283776,61.3895336331,-62.267775721,472.79088459174505,13355.56,7.335228,0.350528,H,0.997163,18.9534,-0.06470000000000198,,,,17.883,0.127,16.97,0.193,,,gaia,5.877924921698725,4.889505926721764,3.546402497268013,0.9130001,1.522134457083756e-05,2.4362071117494728e-05,831.1812739168154,691.5869938466562,989.497562456425,0.016031780212808235,,,1.1675081807993593e-05,2.0,0.012652811505413381,4.874044538492915e+24,debris_disk,1.824687939903556,0.02114665371976132,astrometric_registration,rejected,False,0.5014545396007261,0.05980477616746472,0.03813471510902884
5273543227520786560,128.65691426037,-64.72592567954,701.8036353428311,20389.62,7.77596,0.50791,H,0.997882,19.9021,-0.1596999999999973,,,,17.986,0.167,16.916,0.205,,,gaia,5.836018897145491,5.09859672149913,3.779235922190775,1.0699997,1.7780183376075747e-05,2.8321494146576887e-05,833.9216890372842,683.668998123879,1030.9929869929924,0.01810243812893513,,,4.103422874379703e-06,2.0,0.021231861997025394,1.3906238027593581e+25,debris_disk,2.0525783772578445,0.017446338476422185,astrometric_registration,rejected,False,0.38726160358627354,0.04618582880747541,0.029450547874563134
6322940661490729856,230.59011457162,-5.6235124731,238.62931322483655,9236.08,8.331543,0.790722,He,0.986216,20.1232,0.3086999999999982,,,,17.335,0.167,16.211,0.235,12.385,,gaia,5.8221826238016,4.446346167986367,3.5511744249929373,1.1239986,3.2309258660443906e-05,5.41966438984361e-05,753.9633983014135,628.3734951753677,1005.353354479015,0.1875230083015285,,,3.2785281887165,3.0,0.003507698300116838,2.5361675039793982e+23,ring_band,0.46175904807800766,0.008307529073163678,ledger,rejected,False,2.4550057872952653,0.2927903927560959,0.18669877106719568
1680112316236161408,188.10583322542,65.31705801312,276.6175209537772,11420.47,8.006541,0.608131,H,0.996022,19.0574,0.04649999999999821,,,,17.486,0.144,16.573,0.224,,,gaia,5.814768773607633,4.374303913698624,3.122671187991527,0.9130001,2.43664384688035e-05,3.643202973360787e-05,875.0834831734168,742.2117947226873,1137.2126412834782,0.03526440097047759,,,6.983909628388574e-08,2.0,0.00507579446698376,9.636923672071992e+23,debris_disk,0.6239466828938266,0.011799830986494286,background_source,rejected,False,0.8681680951794246,0.10353999118101614,0.06602262091948892
576278027215872768,6.29606776277,88.67444325983,189.08595847672353,5337.08,7.540918,0.368631,H,0.95537,20.3201,0.9057999999999993,,,,17.587,0.122,16.638,0.173,,,gaia,5.7894864456456885,5.318594787467182,3.6066732789416767,0.9489994,1.9026919711082287e-05,3.2281809277704215e-05,796.4128154295441,683.668998123879,978.1934333069883,0.17449018411987818,,,3.0335611427290132e-06,2.0,0.0017810448200039017,8.140199948859515e+22,ring_band,1.4040600655812778,0.0160407080521624,ledger,rejected,False,4.802488760992499,0.5727573343470146,0.3652206257033487
2849282785931179136,5.44801075854,24.7329208372,276.31942525559543,11375.66,8.037892,0.626601,H,0.995485,19.1467,0.059499999999999886,,,,17.297,0.154,16.235,0.213,,,gaia,5.788822396368157,4.756431854006095,3.6771664484333497,1.0620003,3.0768102263479776e-05,5.1411751577025766e-05,804.7270905455433,683.668998123879,978.1934333069883,0.05288541349097982,,,9.507118647889001e-07,2.0,0.005830589691044151,9.093935383428027e+23,debris_disk,1.9637005814698691,0.008828578132758835,astrometric_registration,rejected,False,0.9180235894391017,0.10948588744768939,0.06981404151710965
4436081229649799808,245.03677936131,2.73735716295,354.8490117455023,9783.17,7.818293,0.49853,H,0.968214,19.8705,0.2303999999999995,,,,17.427,0.165,16.239,0.193,,,gaia,5.786358103632227,5.396193814850883,4.202165920768579,1.1879997,2.91612086737495e-05,5.26468404895228e-05,762.8195939076259,665.1994759264574,949.672246523111,0.13721036678015902,,,1.6937733633426433e-06,2.0,0.005512157844317978,6.56240555771649e+23,ring_band,0.9675690093992618,0.009437922766601159,background_source,rejected,False,2.0980073480500505,0.25021382785313573,0.15954968236650488
1498758769567874432,210.75101377948,41.69879012105,152.10513506935996,7093.91,8.382728,0.837592,H,0.996432,19.8828,0.5427999999999997,,,,17.583,0.143,16.627,0.22,,,gaia,5.782546296670811,4.436042804352987,3.1774923609853207,0.9559994,2.2022934942769573e-05,3.452821156800485e-05,844.0304056755703,702.6513337893598,1134.7094459362522,0.12813517749204473,,,5.870784974604248e-06,2.0,0.0016021914154329795,8.309857670836463e+22,warm_ambiguous,1.844486770374424,0.013379050669477532,astrometric_registration,rejected,False,3.04422703131032,0.36306245498429557,0.23150798606521492
585494545996081024,140.63797494682,5.11112695212,361.167292689974,22248.19,8.149674,0.715866,H,0.999609,18.699,-0.2677000000000014,,,,17.298,0.159,16.065,0.185,,,gaia,5.736777051004208,5.57642450523866,4.658473410352624,1.2329998,3.142046307584867e-05,6.121998603972201e-05,724.812724037481,629.7438309645084,862.8688424280673,0.010541894523216994,,,2.355017056743236e-05,2.0,0.02583590005302558,1.1751216906231514e+25,ring_band,2.594455682423585,0.008601034668004548,astrometric_registration,rejected,False,0.12137153818942897,0.014475086176902935,0.00923008700825367
3599875737346093696,174.65310912889,-4.71911519576,51.04306503396916,4892.0,7.626171,0.398123,H,0.963982,17.9982,1.1479,,,,15.714,0.051,15.355,0.102,,,gaia,5.734374720330064,5.072996628461138,1.6331411291643207,0.3590002,6.041210498294511e-05,6.323934548708875e-05,1232.3223936347802,962.7659902420417,1782.9348627846762,0.054645969583098385,,,5.313955206531773e-06,2.0,0.0005887817301443655,5.099627200637048e+22,debris_disk,2.0031873685492965,0.004326208143435206,astrometric_registration,rejected,False,0.5586218674027572,0.06662270077138749,0.04248218748610763
399602662005852544,24.31335295729,48.87501970707,75.25813540443723,4783.81,7.87532,0.505029,H,0.994885,19.3322,1.215399999999999,,,,17.192,0.112,16.01,0.136,,,gaia,2.2456343393341545,5.734215805796594,5.166143533084591,1.1819992,1.0764918466528134e-05,4.929354123285167e-05,471.7542810732814,389.11060103015916,564.4012521816992,0.20625368082650028,,,1.4667172365534498e-07,2.0,0.0032480393263480067,3.3330234855673974e+22,ring_band,1.9951226199196184,0.005902152379509196,astrometric_registration,rejected,False,1.8580243676543562,0.22159283174450906,0.14129940868129243
2971117775323543552,85.78691736049,-16.67873280955,241.0567929804262,9126.31,7.760307,0.466799,H,0.981012,19.1147,0.24180000000000135,,,,17.492,0.15,16.243,0.172,,,gaia,5.130297220701511,5.728153185924425,4.804685220751055,1.2490005,2.2352373795774612e-05,4.965968812359224e-05,669.8435239222313,586.790247806485,773.3370796012148,0.07406055804126124,,,1.651837663985134e-05,2.0,0.006435201374562825,5.3180222645369034e+23,ring_band,1.753870721685381,0.013134646655896365,astrometric_registration,rejected,False,1.1947346757644468,0.1424871732550127,0.09085742154699032
6367075470547677312,291.26962500418,-75.86379737981,259.787493830047,9768.31,8.000189,0.599837,H,0.987447,19.4242,0.226700000000001,,,,17.462,0.153,16.29,0.179,,,gaia,5.723459116557407,5.665300982679219,4.409677386252007,1.171999,2.5981502246837877e-05,4.892469734537171e-05,741.2533291282109,638.4265152920922,888.7830918072397,0.08373853571871605,,,6.799121038625344e-06,2.0,0.005177673428126827,5.162598524534793e+23,ring_band,0.21890680894040468,0.010895166083737418,background_source,rejected,False,1.4293908536707962,0.17047288100665847,0.10870260149123279
2878420836204468992,358.72575937021,34.9293295553,174.03713952557476,7394.85,8.068037,0.634154,H,0.990902,19.6026,0.49680000000000035,,,,17.32,0.145,16.315,0.21,,,gaia,5.708424308208922,4.673355349792197,3.4432683780365325,1.0049992,2.807948532000743e-05,4.628081928486487e-05,813.1192368065067,693.0951835081376,1019.2148095428116,0.12031700508643872,,,2.0955214949935907e-06,2.0,0.002344963625079085,1.5332803846160994e+23,warm_ambiguous,2.7309516338361215,0.009892303261691326,astrometric_registration,rejected,False,2.15995729474858,0.25760214005954607,0.16426086430185838
3335114299451447936,88.00704050416,8.38479408087,372.4256079848051,22249.54,8.3063,0.812762,H,0.999382,19.094,-0.2325000000000017,,,,17.068,0.174,16.039,0.216,11.401,8.331,gaia,5.691572751018439,4.859460295095016,3.5007370203257246,1.0290012,4.206509962937603e-05,6.378825518733946e-05,374.26407695006725,344.74357365583614,964.8898743393074,0.08435466808271956,,,30.55370580165497,4.0,0.0862232633115023,9.304518506725783e+24,ring_band,2.6371452992506494,0.0059804869589245024,astrometric_registration,rejected,False,0.16299265646847058,0.019438929289181048,0.012395298134578762
4940192570656521856,34.70880585458,-46.82966945964,411.9803897334487,16958.76,7.948338,0.587835,H,0.999559,19.1522,-0.17740000000000222,,,,17.815,0.18,16.388,0.181,,,gaia,4.820324972852584,5.6812627499661446,5.147334971716236,1.427,1.857857567898732e-05,4.532175468208495e-05,634.43312909878,549.1537837663863,742.2117947226873,0.023864982908994532,,,1.0198037109887537e-05,2.0,0.022386292711265694,5.178931711202818e+24,ring_band,1.5459274856134495,0.01652200201945253,astrometric_registration,rejected,False,0.358340400614179,0.04273661071560789,0.02725114244724486
6667055915147342848,301.66465160051,-50.75264183465,240.98127575487385,9883.0,8.494509,0.915593,H,0.992846,19.9524,0.17989999999999995,,,,17.515,0.167,16.516,0.256,,,gaia,5.680563565646703,4.026164774252114,3.006428691282071,0.99899864,2.67223152688621e-05,4.036932032671528e-05,867.4652381988706,722.1607213883149,1201.239640315501,0.10706390156941273,,,8.110384669635096e-06,2.0,0.0027063074775207354,2.64542231499513e+23,warm_ambiguous,1.9488072097821953,0.01052091647988207,astrometric_registration,rejected,False,2.400238828032128,0.286258742364193,0.18253384239679127
1580539718591337472,190.92158225527,61.9063806148,292.4062107079154,11659.51,8.119005,0.676633,H,0.997174,19.295,0.0071000000000012164,,,,17.656,0.151,16.614,0.211,,,gaia,5.673441815289827,4.733908262499882,3.652040251013815,1.0419998,2.1281080898018104e-05,3.5757392092870667e-05,802.0607085581207,683.668998123879,976.0402658499528,0.04063088941524916,,,5.642652148196703e-06,2.0,0.005836159849028089,8.991160274086428e+23,debris_disk,0.86121448265762,0.01396045214329511,background_source,rejected,False,1.0397772654038433,0.12400654837227716,0.07907318941532067
1325886915722917632,247.47726395186,34.11786483415,287.17477456780193,22362.76,7.975381,0.615379,H,0.99959,17.8812,-0.30900000000000105,,,,17.648,0.148,16.315,0.166,12.805,,gaia,3.8657110627990496,5.669004286452606,5.421648238395188,1.3330002,1.4660759594192784e-05,4.443766274985798e-05,515.5446718128593,440.145240852375,631.1330604569218,0.0057393365185361535,,,1.3284042168088561,3.0,0.058466354014166576,1.5403153765522767e+25,ring_band,1.8155660482594915,0.02215084335522921,astrometric_registration,rejected,False,0.05854176309916366,0.006981843341934637,0.004451995707416328
1550061398003104256,203.23301260859,45.38606819974,218.80880486630784,6181.67,7.810776,0.481893,H,0.972959,20.3854,0.7153999999999989,,,,18.464,0.354,16.258,0.179,,,gaia,1.6161755390729269,5.666769596825831,5.193556928240145,2.2060013,6.750266430338039e-06,5.040109308368825e-05,393.5170427501801,308.9727839889129,492.1732742079599,1.005138873191494,,,3.828812481287969e-06,2.0,0.008201226892270562,1.0288315025497122e+23,ring_band,2.573956785824033,0.0057409421967483665,ledger,rejected,False,5.088247237039208,0.6068376354477617,0.3869520434360673
210751399516879104,86.40600483032,48.33274961957,262.17130272920326,12648.33,8.133108,0.687463,H,0.994124,19.1806,0.11459999999999937,,,,17.347,0.168,16.021,0.183,11.951,8.726,gaia,5.434952985730834,5.656810270012957,4.8445292467784995,1.3260002,3.0054054751038485e-05,6.397022186335913e-05,553.2429795425475,400.7865281177184,702.6513337893598,0.09141090538107922,,,15.706756277939348,4.0,0.014315686954528924,1.2246738606036337e+24,ring_band,2.580343386137906,0.009090348654921643,astrometric_registration,rejected,False,0.61366693961936,0.07318751963942888,0.04666826614601459
2829689690586900480,340.91467281151,16.68121877687,406.9672798307016,22197.17,8.432794,0.892573,H,0.998669,19.4879,-0.21480000000000032,,,,17.489,0.175,16.302,0.227,,,gaia,5.623692537066236,4.63669656101525,3.915625110189001,1.1870003,2.8368867360434276e-05,5.020253173430985e-05,773.3370796012148,663.7519879099672,962.7659902420417,0.017304060797963323,,,2.447557164941827e-06,2.0,0.018209138395437124,7.564610053283344e+24,ring_band,2.448932710923851,0.009766946317414371,astrometric_registration,rejected,False,0.23939513053334324,0.02855088760095225,0.018205568761321463
